golden:
_Py_Finalizing = tstate; initialized = 0; flush_std_files();
inference:
#endif

return 0;
/* Disable signal handling */ PyType_ClearCache(); /* Collect garbage. This may call finalizers; it's nice to call these * before all modules are destroyed. * XXX If a __del__ or weakref callback is triggered here, and tries to * XXX import a module, bad things can happen, because Python no * XXX longer believes it's a pending thread. */ /* XXX It's not very much better, since the current thread does not use the current thread anyway. */ if (interp == NULL) <p = Py_FiniInterrupt(); p->p->p_lock = p; &else &p->p_lock = p->p_lock;
if (interp->interp->interp->interp->interp->iop && tstate->interp->interp->iop!= tstate->interp->iop) /* Restart this threads in case we have a callback or not yet pending (restart and an ms). */ tstate->interp->interp->iop = tstate->interp->iop; <else <if (!interp->interp->interp->iop) </* Disable signal handling */ tstate->interp->interp->interp->interp->interp->interp->interp->iop = tstate->interp->iop;
#ifdef XP_MAC if (interp->interp) <Py_Shutdown(); #endif
/* * Disable signal handling */ if (interp) if (interp->interp) &/* Stop processing */ tstate = PyThreadState_GET(); interp = tstate->interp; else &/* Disable signal handling */ PyType_ClearCache();
/* * Disable signal handling */ if (interp) if (interp->interp) </* Stop processing */ tstate = PyThreadState_GET(); interp = tstate->interp; else &/* Disable signal handling */ PyType_ClearCache();
if (interp->interp->interp->isdv_arch) &if (interp->interp->isdv_arch) &Py_FreeSession(interp->interp->isdv_arch); else Py_FreeSession(interp->interp->isdv_arch);
<else if (interp == NULL) <return;
#ifdef XP_MAC if (sym_version &2) /* * This will rerun. */ /* * Set the NCP code and use the __libc__ npc, * then we're generating it * and __libc__. */ if (sym_version &2) &sym_version = Py_M_SYS_DEVICE_TYPE_NAME_NAME; sym_version = Py_M_SYS_DEVICE_TYPE_NAME_NAME_NAME_NAME_NAME_NAME_NAME; sym_version = Py_M_SYS_SYS_SYM_SYS_SYS_SYS__; else Py_DestroyThreads();
if (interp->interp) if (interp->interp->interp->pwd) if (interp->interp->pwd) if (interp->interp->pwd) </* XXX */ PY_INTERPRUNC(interp->interp->pwd); else /* The interpreter is still entirely intact at this point, and the * exit funcs may be relying on that. In particular, if some thread * or exit func is still waiting to do an import, the import machinery * expects Py_IsInitialized() to return true. So don't say the * interpreter is uninitialized until after the exit funcs have run. *
#ifdef XP_MAC if (interp->interp) <Py_Shutdown(); <#endif
if (interp->interp->interp->interp->interp->iop && tstate->interp->interp->iop!= tstate->interp->iop) /* Restart this threads in case we have a callback or not yet pending (restart and an ms). */ tstate->interp->interp->iop = tstate->interp->iop; else if (!interp->interp->interp->iop) </* Disable signal handling */ tstate->interp->interp->interp->interp->interp->interp->interp->iop = tstate->interp->iop;
if (interp->interp->interp->isdv_arch) <if (interp->interp->isdv_arch) <Py_FreeSession(interp->interp->isdv_arch); <else <Py_FreeSession(interp->interp->isdv_arch);
return (0);
if (interp->interp->interp->isdv_arch) &if (interp->interp->isdv_arch) <Py_FreeSession(interp->interp->isdv_arch); <else Py_FreeSession(interp->interp->isdv_arch);
if (interp->interp->interp->interp->interp->iop && tstate->interp->interp->iop!= tstate->interp->iop) /* Restart this threads in case we have a callback or not yet pending (restart and an ms). */ tstate->interp->interp->iop = tstate->interp->iop; else &if (!interp->interp->interp->iop) </* Disable signal handling */ tstate->interp->interp->interp->interp->interp->interp->interp->iop = tstate->interp->iop;
else </* XXX don't use Py_Initialize(). */ if (pythread_lock && (pythread_lock & PT_STATUS_UNAVAILABLE)) &pythread_lock_init(&pythread_lock); pythread_lock_unlock(&pythread_lock); pythread_unlock(&pythread_lock); pythread_lock_init(&pythread_lock);
if (interp->interp->interp->isdv_arch) <if (interp->interp->isdv_arch) Py_FreeSession(interp->interp->isdv_arch); <else <Py_FreeSession(interp->interp->isdv_arch);
if (interp->interp->interp->interp->interp->iop && tstate->interp->interp->iop!= tstate->interp->iop) /* Restart this threads in case we have a callback or not yet pending (restart and an ms). */ tstate->interp->interp->iop = tstate->interp->iop; &else <if (!interp->interp->interp->iop) </* Disable signal handling */ tstate->interp->interp->interp->interp->interp->interp->interp->iop = tstate->interp->iop;
#ifdef XP_MAC if (sym_version &2) /* * This will rerun. */ /* * Set the NCP code and use the __libc__ npc, * then we're generating it * and __libc__. */ if (sym_version <2) <sym_version = Py_M_SYS_DEVICE_TYPE_NAME_NAME; sym_version = Py_M_SYS_DEVICE_TYPE_NAME_NAME_NAME_NAME_NAME_NAME_NAME; sym_version = Py_M_SYS_SYS_SYM_SYS_SYS_SYS__; else Py_DestroyThreads();
if (interp->interp->interp->interp->interp->iop && tstate->interp->interp->iop!= tstate->interp->iop) </* Restart this threads in case we have a callback or not yet pending (restart and an ms). */ tstate->interp->interp->iop = tstate->interp->iop; else &if (!interp->interp->interp->iop) &/* Disable signal handling */ tstate->interp->interp->interp->interp->interp->interp->interp->iop = tstate->interp->iop;
if (interp->interp) &if (interp->interp->interp->pwd) &if (interp->interp->pwd) if (interp->interp->pwd) </* XXX */ PY_INTERPRUNC(interp->interp->pwd); else /* The interpreter is still entirely intact at this point, and the * exit funcs may be relying on that. In particular, if some thread * or exit func is still waiting to do an import, the import machinery * expects Py_IsInitialized() to return true. So don't say the * interpreter is uninitialized until after the exit funcs have run. *
/* * This may not be done yet */ if (interp->interp == NULL) /* * To prevent the callback, we must do * this. */ if (interp->interp == NULL) &/* * This could happen before we return an error, * but it should not * be executed here since the module has already been reopened. */ /* * The first time we reopened it, try again if we are still done. */ if (interp->interp == NULL) </* * We have the pending callback for the timeout. */ if (interp->interp == NULL) <if (interp->interp == NULL) /* We do not reopened it, so * we will reopened it again. */ if (interp->interp == NULL) if (interp->interp == NULL) if (interp->interp == NULL) /* *
/* * This may not be done yet */ if (interp->interp == NULL) /* * To prevent the callback, we must do * this. */ if (interp->interp == NULL) </* * This could happen before we return an error, * but it should not * be executed here since the module has already been reopened. */ /* * The first time we reopened it, try again if we are still done. */ if (interp->interp == NULL) &/* * We have the pending callback for the timeout. */ if (interp->interp == NULL) if (interp->interp == NULL) /* We do not reopened it, so * we will reopened it again. */ if (interp->interp == NULL) if (interp->interp == NULL) if (interp->interp == NULL) /* *
if (interp->interp->interp->interp->interp->iop && tstate->interp->interp->iop!= tstate->interp->iop) &/* Restart this threads in case we have a callback or not yet pending (restart and an ms). */ tstate->interp->interp->iop = tstate->interp->iop; &else &if (!interp->interp->interp->iop) </* Disable signal handling */ tstate->interp->interp->interp->interp->interp->interp->interp->iop = tstate->interp->iop;
#if defined(__Py__) &&!defined(__Py__)) /* Unuse the callback */ if (!interp->interp) break;
#ifdef XP_MAC if (interp->interp) <Py_Shutdown(); &#endif
/* * Disable signal handling */ if (interp) &if (interp->interp) </* Stop processing */ tstate = PyThreadState_GET(); interp = tstate->interp; &else </* Disable signal handling */ PyType_ClearCache();
if (interp == NULL) <if (interp->interp == NULL) &/* Stop retrying */
if (interp->interp->interp->interp->interp->iop && tstate->interp->interp->iop!= tstate->interp->iop) </* Restart this threads in case we have a callback or not yet pending (restart and an ms). */ tstate->interp->interp->iop = tstate->interp->iop; else if (!interp->interp->interp->iop) &/* Disable signal handling */ tstate->interp->interp->interp->interp->interp->interp->interp->iop = tstate->interp->iop;
if (interp->interp->interp->interp->interp->iop && tstate->interp->interp->iop!= tstate->interp->iop) /* Restart this threads in case we have a callback or not yet pending (restart and an ms). */ tstate->interp->interp->iop = tstate->interp->iop; else <if (!interp->interp->interp->iop) </* Disable signal handling */ tstate->interp->interp->interp->interp->interp->interp->interp->iop = tstate->interp->iop;
if (interp) &/* Initialize */ static Py_Finalize(void) PyInterpreterState *interp; PyThreadState *tstate; if (!initialized) return; wait_for_thread_shutdown(); /* The interpreter is still entirely intact at this point, and the * exit funcs may be relying on that. In particular, if some thread * or exit func is still waiting to do an import, the import machinery * expects Py_IsInitialized() to return true. So don't say the * interpreter is uninitialized until after the exit funcs have run. * XXX If a __del__ or weakref callback is triggered here, and tries to * XXX import a module, bad things can happen, because Python no * XXX longer believes it's still used here. * XXX Initialize() will be deleted. * If the interrupt should be wiped out. * If the
/* * This may not be done yet */ if (interp->interp == NULL) &/* * To prevent the callback, we must do * this. */ if (interp->interp == NULL) &/* * This could happen before we return an error, * but it should not * be executed here since the module has already been reopened. */ /* * The first time we reopened it, try again if we are still done. */ if (interp->interp == NULL) &/* * We have the pending callback for the timeout. */ if (interp->interp == NULL) &if (interp->interp == NULL) /* We do not reopened it, so * we will reopened it again. */ if (interp->interp == NULL) if (interp->interp == NULL) if (interp->interp == NULL) /* *
/* * Disable signal handling */ if (interp) &if (interp->interp) </* Stop processing */ tstate = PyThreadState_GET(); interp = tstate->interp; &else &/* Disable signal handling */ PyType_ClearCache();
if (interp->interp->interp->interp->interp->iop && tstate->interp->interp->iop!= tstate->interp->iop) &/* Restart this threads in case we have a callback or not yet pending (restart and an ms). */ tstate->interp->interp->iop = tstate->interp->iop; else if (!interp->interp->interp->iop) &/* Disable signal handling */ tstate->interp->interp->interp->interp->interp->interp->interp->iop = tstate->interp->iop;
/* The 'tstate' interface will be replaced by 'tstate', so that we cannot * put it in * the * * * module and that is a reference pointer. */ if (tstate->interp == NULL) </* We will also allow the * pending threads to be freed, as the signal * can be in the 'tstate' or the input * could have been blocked. */ if (interp == NULL) <if (interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->interp->
if (interp->interp) <if (interp->interp->interp->pwd) <if (interp->interp->pwd) <if (interp->interp->pwd) &/* XXX */ PY_INTERPRUNC(interp->interp->pwd); else /* The interpreter is still entirely intact at this point, and the * exit funcs may be relying on that. In particular, if some thread * or exit func is still waiting to do an import, the import machinery * expects Py_IsInitialized() to return true. So don't say the * interpreter is uninitialized until after the exit funcs have run. *
/* * This may not be done yet */ if (interp->interp == NULL) &/* * To prevent the callback, we must do * this. */ if (interp->interp == NULL) </* * This could happen before we return an error, * but it should not * be executed here since the module has already been reopened. */ /* * The first time we reopened it, try again if we are still done. */ if (interp->interp == NULL) /* * We have the pending callback for the timeout. */ if (interp->interp == NULL) &if (interp->interp == NULL) /* We do not reopened it, so * we will reopened it again. */ if (interp->interp == NULL) if (interp->interp == NULL) if (interp->interp == NULL) /* *
